10010,76927,Mobil,$3.00,"718 11th Ave Manhattan, NY",1.88mi,https://www.gasbuddy.com/station/76927,1560885702.0664177
10010,56297,Speedway,$2.75,"210 Greenpoint Ave Brooklyn, NY",1.88mi,https://www.gasbuddy.com/station/56297,1560885702.0664268
10010,116415,Gulf,$2.69,"321 McGuiness Blvd Brooklyn, NY",1.77mi,https://www.gasbuddy.com/station/116415,1560885702.066436
10011,74702,Speedway,$2.67,"612 John F Kennedy Blvd E Weehawken, NJ",1.68mi,https://www.gasbuddy.com/station/74702,1560885704.0613558
10011,,Lukoil,---,"3205 Hudson Ave Union City, NJ",1.96mi,,1560885704.0613883
10011,21527,Mobil,$3.00,"718 11th Ave Manhattan, NY",1.07mi,https://www.gasbuddy.com/station/21527,1560885704.0613992
10011,56292,BP,$3.67,"466 10th Ave Manhattan, NY",0.33mi,https://www.gasbuddy.com/station/56292,1560885704.061409
10011,24672,BP,$2.69,"1400 Park Ave Hoboken, NJ",1.59mi,https://www.gasbuddy.com/station/24672,1560885704.0614185
10011,22729,Speedway,$2.69,"1401 Willow Ave Hoboken, NJ",1.62mi,https://www.gasbuddy.com/station/22729,1560885704.0614276
10011,24673,BP,---,"2430 FDR Drive New York, NY",1.68mi,https://www.gasbuddy.com/station/24673,1560885704.0614371
10011,56287,Sunoco,---,"1301 Willow Ave Hoboken, NJ",1.63mi,https://www.gasbuddy.com/station/56287,1560885704.0614457
10011,56297,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",0.88mi,https://www.gasbuddy.com/station/56297,1560885704.0614545
10011,21162,Exxon,$2.89,"1836 Park Ave  Weehawken, NJ",1.62mi,https://www.gasbuddy.com/station/21162,1560885704.0614638
10012,,Sunoco,$3.12,"14th St Jersey City, NJ",2.28mi,,1560885705.9361434
10012,24694,Fuel 4,$2.59,"596 Grove St Jersey City, NJ",2.28mi,https://www.gasbuddy.com/station/24694,1560885705.936174
10012,24687,Speedway,$2.64,"590 Luis Munoz Marin Blvd Jersey City, NJ",2.20mi,https://www.gasbuddy.com/station/24687,1560885705.936186
10012,24696,Exxon,$2.95,"597 Luis Munoz Marin Blvd Jersey City, NJ",2.23mi,https://www.gasbuddy.com/station/24696,1560885705.9361966
10012,24691,BP,$3.67,"466 10th Ave Manhattan, NY",2.13mi,https://www.gasbuddy.com/station/24691,1560885705.9362066
10012,56287,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.00mi,https://www.gasbuddy.com/station/56287,1560885705.9362159
10012,193850,Mobil,---,"185 Flatbush Ave Ext Brooklyn, NY",2.24mi,https://www.gasbuddy.com/station/193850,1560885705.936225
10012,22705,Valero,$2.89,"425 Newark St Hoboken, NJ",2.24mi,https://www.gasbuddy.com/station/22705,1560885705.9362342
10012,56273,BP,---,"2430 FDR Drive New York, NY",1.44mi,https://www.gasbuddy.com/station/56273,1560885705.9362433
10012,85209,Shell,$2.95,"164 14th St Jersey City, NJ",2.23mi,https://www.gasbuddy.com/station/85209,1560885705.9362524
10013,35140,Valero,$2.89,"425 Newark St Hoboken, NJ",1.79mi,https://www.gasbuddy.com/station/35140,1560885707.646297
10013,35139,Sunoco,$3.12,"14th St Jersey City, NJ",1.78mi,https://www.gasbuddy.com/station/35139,1560885707.646328
10013,24694,Shell,$2.95,"164 14th St Jersey City, NJ",1.73mi,https://www.gasbuddy.com/station/24694,1560885707.64634
10013,24687,Speedway,$2.64,"590 Luis Munoz Marin Blvd Jersey City, NJ",1.70mi,https://www.gasbuddy.com/station/24687,1560885707.6463497
10013,24696,Fuel 4,$2.59,"596 Grove St Jersey City, NJ",1.79mi,https://www.gasbuddy.com/station/24696,1560885707.6463597
10013,24691,Mobil,$3.65,"51-63 8th Ave Manhattan, NY",1.09mi,https://www.gasbuddy.com/station/24691,1560885707.646369
10013,24695,Shell,$2.85,"197 12th St Jersey City, NJ",1.84mi,https://www.gasbuddy.com/station/24695,1560885707.646378
10013,22705,Exxon,$2.95,"597 Luis Munoz Marin Blvd Jersey City, NJ",1.74mi,https://www.gasbuddy.com/station/22705,1560885707.6463869
10013,,Valero,$2.71,"193 14th St Jersey City, NJ",1.82mi,,1560885707.6463962
10013,193850,Gulf,---,"183 12th St Jersey City, NJ",1.80mi,https://www.gasbuddy.com/station/193850,1560885707.6464043
10014,,Gulf,---,"183 12th St Jersey City, NJ",2.06mi,,1560885709.4048412
10014,35139,Fuel 4,$2.59,"596 Grove St Jersey City, NJ",2.02mi,https://www.gasbuddy.com/station/35139,1560885709.4048722
